"Date","Percentage_smarter_than","Group_work?","Group_interactions","Who_is_smarter?","How_do_you_know_who_is_smarter?","Gender","uvid","courseID","courseName","instructor_last_name","major_description","gender2"
"2019-02-11 12:12:42","","1","1","2","He understands the concepts better. He is able to help me understand what we are learning in class.","1","10783388","471529","CHEM-1210-002 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-11 12:12:50","","2","","","","","10829866","471529","CHEM-1210-002 | Spring 2019","King","Electrical Engineering","M"
"2019-02-11 12:31:48","","2","","","","","10660774","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-11 12:36:20","","2","","","","","10886661","471529","CHEM-1210-002 | Spring 2019","King","Forensic Science","F"
"2019-02-11 12:42:16","","","","","","","10793195","471529","CHEM-1210-002 | Spring 2019","King","Forensic Science","M"
"2019-02-11 12:56:17","","","","","","","10824986","471529","CHEM-1210-002 | Spring 2019","King","University Studies","F"
"2019-02-11 13:03:36","","1","1","2","She works harder than I do.","1","10772997","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","M"
"2019-02-11 14:09:37","","1","2","1","Because I am majoring in Chemistry and have taken chemistry classes before, I know more about the subject. I don't necessarily think I'm smarter than she is in general, but I do feel I'm more knowledgeable about the specific subject. ","2","10800523","471529","CHEM-1210-002 | Spring 2019","King","University Studies","F"
"2019-02-04 14:30:16","","","","","","","10668946","472701","MICR-2060-003 | Spring 2019","Beucher","Biology","M"
"2019-02-11 14:32:17","","1","2","1","I had taken a chemistry course before this class/more recently than he had so I had a better understanding of the concepts we have been learning because I have been exposed to them more recently. So in this class with the information, I feel more smarter.","2","10882220","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 14:46:00","","1","2","1","I've gone to class more and done more of the homework.","1","10681607","471529","CHEM-1210-002 | Spring 2019","King","Computer Engineering","M"
"2019-02-11 15:04:52","","2","","","","","10871418","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","F"
"2019-02-11 15:09:26","","1","2","2","They know stuff that I dont","1","10723883","471530","CHEM-1210-003 | Spring 2019","King","University Studies","M"
"2019-02-11 15:09:37","","2","","","","","10613941","471530","CHEM-1210-003 | Spring 2019","King","Computer Science","M"
"2019-02-11 15:09:41","","2","","","","","10834317","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 15:10:15","","1","2","1","","1","10775612","471530","CHEM-1210-003 | Spring 2019","King","Pre-Engineering","M"
"2019-02-11 15:10:53","","1","2","2","I don’t actually think either of us is smarter, but there was no option for that.","2","10674970","471530","CHEM-1210-003 | Spring 2019","King","Geology","F"
"2019-02-11 15:49:20","","2","","","","","10684762","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-11 16:01:27","","1","1","1","I don't think I am very much smarter than Brennan, but I understand the material quicker than he does. I am usually the one that has to help him get the answer for the in class questions because I understand the process. ","1","10784881","471529","CHEM-1210-002 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-11 16:05:54","","1","2","1","I honestly don't believe that I am smarter, but I feel that sometimes I might retain more information during lectures.  ","1","10739406","471529","CHEM-1210-002 | Spring 2019","King","Emergency Services Admin","M"
"2019-02-11 16:06:17","","2","","","","","10817329","471529","CHEM-1210-002 | Spring 2019","King","Chemistry","M"
"2019-02-11 16:07:56","","1","3","2","I don't believe Ezra is smarter than I am. He will generally learn the material before I have thus it is easy for me to ask him for help in explaining things that I am currently working on myself. I don't believe in the statement of any student being smarter than any other. ","1","10798386","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-11 16:11:12","","1","3","1","I usually know the answer to questions that are asked in class.","1","10871870","471530","CHEM-1210-003 | Spring 2019","King","Geology","M"
"2019-02-11 16:15:54","","1","2","1","I usually figure out the example problems faster and easier than him.  He usually asks questions to me more than I ask him.","1","10748839","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-11 16:23:54","","1","2","2","I ask Tori questions about the homework or in class problems more than she asks me. Tori took a higher Chemistry last semester than me. ","2","10830722","471529","CHEM-1210-002 | Spring 2019","King","University Studies","F"
"2019-02-11 16:39:08","","1","2","1","I wouldn't necessarily say that I'm smarter than Nate. I go to most of the SI sessions offered for this class, and Nate doesn't. Because of this I think I have an easier time understanding and applying the material from the lectures. ","1","10591303","471530","CHEM-1210-003 | Spring 2019","King","Electrical Engineering","M"
"2019-02-11 16:41:05","","1","2","2","When asked to find the answer to a question, I ask Wyatt for help more times than he asks me.","1","10767763","471530","CHEM-1210-003 | Spring 2019","King","University Studies","M"
"2019-02-11 16:43:54","","","","","","","10811992","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","M"
"2019-02-11 16:48:00","","1","2","2","Being able to apply concepts that are being taught and then explaining them to the rest of the group.","1","10505968","470705","PHYS-2010-601 | Spring 2019","Slezak","Information Technology","M"
"2019-02-11 16:49:57","","1","2","2","Well, I believe that we work well together and that we equally learn from each other. There are some things that I am unsure about in class and I will ask her or she will ask me some questions that I am able to answer. We are different learners and we benefit from each other. ","2","10843791","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 17:05:33","","1","2","1","I usually answer the questions by myself and he usually asks me how to do certain problems. I explain things to him and don't really ask anyone but the teacher to explain things to me.","1","10720246","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","M"
"2019-02-11 17:21:47","","2","","","","","10882959","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-11 17:24:16","","2","","","","","10688560","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-11 17:32:19","","2","","","","","10753007","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-11 17:34:22","","1","3","2","He knows more.","1","10659415","471530","CHEM-1210-003 | Spring 2019","King","Behavioral Science","M"
"2019-02-11 18:15:46","","","","","","","10850146","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-11 18:19:47","","","","","","","10552659","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-11 18:32:59","","","","","","","10805294","471530","CHEM-1210-003 | Spring 2019","King","Business Management","F"
"2019-02-11 18:39:50","","2","","","","","10783319","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-11 18:52:46","","2","","","","","10692048","471529","CHEM-1210-002 | Spring 2019","King","Biotechnology","F"
"2019-02-11 19:00:06","","1","1","1","I don't really like the question because I don't think I'm smarter than Summer, I just think I'm better at chemistry than she is partially because I've taken this class before. I could be perceived to be smarter because the material is coming easier to me than it is for her, but that doesn't make me smarter than her. We both have advantages over each other in different areas and I don't think that our intelligence could be easily measured from one test.","3","10872215","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-11 19:00:39","","1","1","1","I usually can help her understand things. But overall she helps me when I don't understand as well. ","1","10773103","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-11 19:03:24","","","","","","","10829369","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 19:04:04","","","","","","","10794259","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-11 19:05:45","","","","","","","10794259","470705","PHYS-2010-601 | Spring 2019","Slezak","Biology","F"
"2019-02-11 19:09:54","","1","2","2","Blake is very educated in Chemistry because he has taken the class before. He does not need to take notes because he already gets the concepts we go over in class while I take lots of notes.","2","10846679","471530","CHEM-1210-003 | Spring 2019","King","University Studies","F"
"2019-02-11 19:11:25","","1","2","1","Well my younger brother thus I'm smarter.","1","10724564","471530","CHEM-1210-003 | Spring 2019","King","Electrical Engineering","M"
"2019-02-11 19:13:15","","2","","","","","10770479","471530","CHEM-1210-003 | Spring 2019","King","Chemistry","M"
"2019-02-11 19:15:52","","2","","","","","10695329","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 19:19:55","","1","2","2","He has a higher overall grade and so far grasps the taught concepts better than I do.","1","10754263","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-11 19:29:04","","2","","","","","10750392","471529","CHEM-1210-002 | Spring 2019","King","Biology","F"
"2019-02-11 19:35:47","","2","","","","","10688511","471529","CHEM-1210-002 | Spring 2019","King","Community Health","F"
"2019-02-11 19:48:10","","1","2","1","I generally seem to get the problems involving formulas and calculations faster. That being said I have a background in chemistry and working in labs and she got a bachelors in dentistry so this is out of her area of expertise. She's definitely very intelligent but in chemistry I have a bit of an edge given the circumstances.","1","10868896","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","M"
"2019-02-11 20:08:08","","2","","","","","10783300","471529","CHEM-1210-002 | Spring 2019","King","Physics","F"
"2019-02-11 20:12:45","","2","","","","","10780259","471530","CHEM-1210-003 | Spring 2019","King","Forensic Science","F"
"2019-02-11 20:24:42","","","","","","","10778966","471529","CHEM-1210-002 | Spring 2019","King","Geology","M"
"2019-02-11 20:53:53","","1","3","1","I just help him out and explain how to do the practice problems in class. He normally understands after that, but needs help knowing where to start.","2","10760140","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","F"
"2019-02-11 20:54:53","","2","","","","","10759522","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-11 21:01:31","","","","","","","10869035","471529","CHEM-1210-002 | Spring 2019","King","Emergency Services Admin","M"
"2019-02-11 21:14:07","","","","","","","10806904","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-11 21:16:02","","2","","","","","10718591","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-11 21:21:46","","2","","","","","10794889","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-11 21:24:03","","1","2","1","GPA/Grades","1","10832080","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-11 21:43:47","","","","","","","10598143","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-11 22:02:56","","2","","","","","10733201","471530","CHEM-1210-003 | Spring 2019","King","Community Health","F"
"2019-02-11 22:15:27","","1","1","1","I recieved a higher score on the first test. This however could have been a fluke, i know Matt was running on little sleep the day of the exam.","1","10549854","472701","MICR-2060-003 | Spring 2019","Beucher","Biology","M"
"2019-02-11 22:19:36","","1","2","2","This kind of question makes me feel uncomfortable so I put Hayden.  I think we both understand the material at an equal level. ","1","10628150","470705","PHYS-2010-601 | Spring 2019","Slezak","Biology","M"
"2019-02-11 22:25:53","","1","2","1","I usually am the one to explain to him the concepts and things being taught when we are to use them in in class quizzes. I would not say smarter but I would say that it is my better subject. He would be the ""smarter"" one in Biology class.","1","10777088","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-11 22:34:18","","2","","","","","10674161","471529","CHEM-1210-002 | Spring 2019","King","Communication","M"
"2019-02-11 22:57:08","","","","","","","10807617","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","F"
"2019-02-11 23:31:02","","1","2","2","She knows how to do the math part to get the right answers for the chem 101","2","10618916","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 23:31:53","","1","2","2","I determine this by the questions that Jenni asks. I am good at learning concepts whereas Jenni is really good at applying concepts.","1","10659541","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-11 23:34:07","","2","","","","","10777054","471529","CHEM-1210-002 | Spring 2019","King","Pre-Engineering","F"
"2019-02-11 23:39:24","","2","","","","","10743603","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-12 00:15:41","","2","","","","","10627746","471530","CHEM-1210-003 | Spring 2019","King","Civil Engineering","F"
"2019-02-12 06:04:40","","1","1","2","He understands the information better than I do and he got higher on our first test. He seems to conceptualize the information better than I do. ","2","10713053","472701","MICR-2060-003 | Spring 2019","Beucher","Pre-Professional","F"
"2019-02-12 09:16:46","","2","","","","","10740790","471530","CHEM-1210-003 | Spring 2019","King","Environmental Science and Mgt","M"
"2019-02-12 09:18:44","","2","","","","","10740790","471530","CHEM-1210-003 | Spring 2019","King","Environmental Science and Mgt","M"
"2019-02-05 09:57:28","","1","","","","","10685094","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","M"
"2019-02-05 09:58:08","","","","","","","10685094","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","M"
"2019-02-05 09:59:22","","","","","","","10730407","472670","BIOL-3500-001 | Spring 2019","Domyan","Biology","M"
"2019-02-12 10:02:00","","2","","","","","10756314","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-12 10:07:25","","1","2","2","He often times helps me with the homework. He also helps explains things to me. ","1","10728899","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-12 10:07:46","","1","2","2","She does all her reading right before class and really gets what is being discussed in class.","1","10761873","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 10:08:05","","1","2","2","He understands the class better than I. He helps me understand what we are studding ","1","10688564","471529","CHEM-1210-002 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-12 10:10:32","","1","2","2","The material comes easier to him. He is studying physics. ","2","10806620","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-12 10:10:34","","1","2","2","He understands the lessons better. He helps me understand them.","1","10688564","471529","CHEM-1210-002 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-12 10:10:43","","1","3","1","I feel like she's super smart but she said to put me, so yeah","1","10748734","471529","CHEM-1210-002 | Spring 2019","King","Physics","M"
"2019-02-12 10:10:50","","1","3","2","We're good friends outside of class. I think he's a super hard worker and a very diligent learner. Even if he disagrees, he helps me more than I help him. ","2","10588991","471529","CHEM-1210-002 | Spring 2019","King","Biotechnology","F"
"2019-02-12 10:18:19","","2","","","","","10779663","471529","CHEM-1210-002 | Spring 2019","King","Biotechnology","M"
"2019-02-12 10:23:18","","1","3","2","Knows more about the subject","1","10591232","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 10:57:19","","2","","","","","10779043","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 11:08:05","","1","2","1","He is me.  I am him.","1","10797985","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-12 11:18:26","","1","2","2","Coleman is smarter because he has gotten higher scores on the homework.","2","10763291","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","F"
"2019-02-12 11:28:03","","1","1","1","I feel that when we communicate in class about a question on the board and having to answer it, to me I feel that I understand it more because I have already learned most of the content in chemistry that I can explain to Brittney what I got for my answer.","2","10803861","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-12 12:08:40","","1","1","2","I'm not very smart in general. I just rememeber things","1","10832873","470705","PHYS-2010-601 | Spring 2019","Slezak","Information Technology","M"
"2019-02-12 12:12:41","","1","3","2","I don't understand why I have to choose one or the other. I think we're both just as smart as the other, but she is better at understanding Chemistry, because it has been over a year since I've taken a chemistry class.","2","10589730","471529","CHEM-1210-002 | Spring 2019","King","Forensic Science","F"
"2019-02-12 12:53:09","","","","","","","10733740","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-12 13:37:35","","1","2","1","I have to help with more topics and am able to understand concepts better.","1","10566223","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-12 13:44:06","","2","","","","","10689374","471530","CHEM-1210-003 | Spring 2019","King","Computer Science","M"
"2019-02-12 13:49:50","","1","1","2","To be honest I feel like we are at about the same level which is why I enjoy working with Luke. Luke has helped me with a few questions more than I have helped him with so as of right now I would say that he is smarter than me. ","1","10722427","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-12 13:53:25","","1","3","2","She seems to be more knowledgeable about the subject and more comfortable. She seems to know more information. This is the 3rd time she has taken this class so she is more familiar. ","1","10715966","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-12 13:54:12","","2","","","","","10847399","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","F"
"2019-02-12 15:00:26","","2","","","","","10703690","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","M"
"2019-02-12 15:43:38","","2","","","","","10845807","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-12 15:55:43","","1","2","1","I generally explain the concepts to him more than he explains them to me. We haven't had our first test so I can't base my opinion off objective data.","1","10449837","471529","CHEM-1210-002 | Spring 2019","King","Emergency Services Admin","M"
"2019-02-12 15:58:51","","2","","","","","10872651","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","F"
"2019-02-12 16:01:50","","2","","","","","10772015","470705","PHYS-2010-601 | Spring 2019","Slezak","Information Technology","M"
"2019-02-12 16:06:44","","","","","","","10758984","470705","PHYS-2010-601 | Spring 2019","Slezak","Biology","M"
"2019-02-12 16:28:42","","","","","","","10820095","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 16:37:09","","1","2","1","Who ever gets understands the material better and gets the questions done in class right.","2","10813053","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","F"
"2019-02-12 16:55:52","","1","2","1","I make this judgement because she tends to ask me more questions, have help from the homework, and she doesn't attend class as much as I do. Furthermore, I think I am better able to explain the principles taught in class than her.","1","10846046","471530","CHEM-1210-003 | Spring 2019","King","Business Management","M"
"2019-02-12 17:00:31","","","","","","","10735480","471529","CHEM-1210-002 | Spring 2019","King","Geology","F"
"2019-02-12 17:57:37","","1","2","1","Who is teaching who on material
","1","10766915","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-12 18:41:56","","2","","","","","10767992","471530","CHEM-1210-003 | Spring 2019","King","Forensic Science","F"
"2019-02-12 19:09:29","","2","","","","","10538243","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-05 19:12:01","","1","","","","","10766677","472620","BIOL-1010-009 | Spring 2019","Ogden","University Studies","F"
"2019-02-12 19:33:44","","2","","","","","10884657","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-12 19:50:45","","1","3","2","No idea.","1","10834527","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-12 19:59:46","","1","2","2","I determine that he is smarter than me because he helps me understand concepts that I do not understand from class on the home work. He also is a very fast learner.","1","10755064","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 20:14:18","","1","2","2","I feel that we are about equal in smartness, but that was not an option.","1","10649529","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 20:14:58","","","","","","","10771977","471530","CHEM-1210-003 | Spring 2019","King","Computer Engineering","M"
"2019-02-12 20:23:40","","1","2","1","I'd already taken Chemistry 1010 previous to this class, so I already know quite a bit of the material. Miriam has not, and she sometimes needs help knowing just how to find the answers that I have already finished.","1","10783557","471529","CHEM-1210-002 | Spring 2019","King","High School Concurrent Enroll","M"
"2019-02-12 20:35:26","","","","","","","10819367","471530","CHEM-1210-003 | Spring 2019","King","Computer Science","F"
"2019-02-12 21:01:12","","1","2","2","He seems to get the questions that I don't understand. There is a little give and take. I know some he doesn't but I feel overall he has a better handle on chemistry as a whole. ","1","10698466","471529","CHEM-1210-002 | Spring 2019","King","Civil Engineering","M"
"2019-02-12 21:08:26","","","","","","","10771424","471529","CHEM-1210-002 | Spring 2019","King","Biotechnology","F"
"2019-02-12 21:28:45","","1","2","1","i seemed pretty dominate in my understanding of trig with physics","1","10561109","470705","PHYS-2010-601 | Spring 2019","Slezak","Information Technology","M"
"2019-02-12 21:29:01","","","","","","","10733811","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 21:55:35","","2","","","","","10816701","470705","PHYS-2010-601 | Spring 2019","Slezak","Respiratory Therapy","M"
"2019-02-12 22:18:49","","2","","","","","10844600","471530","CHEM-1210-003 | Spring 2019","King","Environmental Science and Mgt","M"
"2019-02-12 22:26:11","","","","","","","10644395","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-12 22:29:41","","1","2","2","Spencer is a Geology major and has more experience in scientific studies than I do. He is quicker to determine correct answers during practice questions.","1","10713977","471530","CHEM-1210-003 | Spring 2019","King","Pre-Engineering","M"
"2019-02-12 22:50:00","","1","2","1","I tend to grasp the concepts being taught in class after the first time the professor explains them. He needs a little further explanation and takes more time to finish the practice problems in class. ","2","10828419","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","F"
"2019-02-12 23:05:29","","1","2","1","More studying, me and Taylor get along well. However, during class within discussions I tend to be quicker to answer. Me and Taylor work well because I learn more by teaching him subjects and he picks up quicker with me explaining so it's a two-way deal. ","1","10809906","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-12 23:24:58","","2","","","","","10870326","471529","CHEM-1210-002 | Spring 2019","King","Computer Engineering","M"
"2019-02-12 23:59:28","","","","","","","10625035","471530","CHEM-1210-003 | Spring 2019","King","Mathematics Education","M"
"2019-02-13 05:32:37","","","","","","","10816725","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 05:35:02","","2","","","","","10816725","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 09:56:25","","2","","","","","10780505","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 09:57:43","","2","","","","","10780505","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 10:03:34","","1","2","1","I think this is a dumb question","1","10695688","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-13 10:06:52","","1","1","2","He knows what to do in every equation ","1","10617245","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-13 10:07:39","","2","","","","","10799005","471529","CHEM-1210-002 | Spring 2019","King","Electrical Engineering","M"
"2019-02-13 10:11:15","","1","1","2","The ease in which they pick up on material is the main thing.","2","10783555","471529","CHEM-1210-002 | Spring 2019","King","High School Concurrent Enroll","F"
"2019-02-13 10:21:50","","1","2","","","2","10826813","471529","CHEM-1210-002 | Spring 2019","King","University Studies","F"
"2019-02-13 10:29:21","","","","","","","10752504","471529","CHEM-1210-002 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-13 10:29:33","","","","","","","10575658","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-13 11:00:46","","2","","","","","10700764","471529","CHEM-1210-002 | Spring 2019","King","Biology Education","F"
"2019-02-13 11:03:31","","","","","","","10801657","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-13 11:03:59","","1","2","2","She understands concepts more quickly than I do so typically answers question before I can.","2","10856156","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-13 11:10:01","","1","2","1","Well at times it may feel like he is smarter due to our loads being different and different amounts of time are spent for this class. However, i feel that sense i'm a little older maybe that i feel i am more mature with my studies.","1","10702507","471530","CHEM-1210-003 | Spring 2019","King","Chemistry","M"
"2019-02-13 11:11:23","","2","","","","","10834277","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-13 11:16:38","","1","3","2","He helps me understand concepts in class ","1","10778212","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-13 11:19:43","","1","2","1","I feel like I understand and retain material a little easier. I help him with some in class questions we have for participation.","1","10844320","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-13 11:22:38","","1","2","1","I think we are relatively similar in intelligence, that just want an option. We both typically understand the material and if one of us didn't know the other one will.","2","10839559","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-13 12:18:18","","2","","","","","10817717","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-13 12:32:50","","2","","","","","10779111","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 14:11:11","","2","","","","","10713323","471530","CHEM-1210-003 | Spring 2019","King","Biology","F"
"2019-02-13 14:13:27","","2","","","","","10733638","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","F"
"2019-02-13 14:23:16","","1","2","2","He always answers the problems first. He reads super ahead into the book. ","1","10696541","471529","CHEM-1210-002 | Spring 2019","King","Chemistry","M"
"2019-02-13 14:26:06","","2","","","","","10734953","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-13 15:03:19","","1","3","2","He's in several of my classes and I feel he's is always engaged during the learning process.","1","10830074","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-13 15:03:42","","1","2","2","She has a better work ethic and studies more than I do.","1","10867544","471530","CHEM-1210-003 | Spring 2019","King","Psychology","M"
"2019-02-13 15:32:45","","1","3","","We have different strengths and weakness so I won't be answering that question.  I think we both understand the material for the most part.  But the things that I don't understand, he helps me understand it.  While it's the same when he doesn't know something, I help him out on the question.","1","10772266","471530","CHEM-1210-003 | Spring 2019","King","University Studies","M"
"2019-02-13 16:32:12","","","","","","","10759011","471530","CHEM-1210-003 | Spring 2019","King","Family Science","M"
"2019-02-13 16:37:12","","1","3","2","He is able to explain to me solutions to problems in class that i am struggling with.","1","10600293","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-13 17:01:02","","","","","","","10696203","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-13 17:57:45","","","","","","","10844015","471530","CHEM-1210-003 | Spring 2019","King","Chemistry","M"
"2019-02-13 18:37:44","","","","","","","10753118","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 18:47:21","","1","1","2","Ryan Brown has better grades than me and is better with critical thinking. He is able to remember more from high school and use that to answer and explain problems and questions.","2","10809178","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-13 18:52:17","","1","2","2","We have Chem lab together and she has gotten better grades in that than me.  Plus she spends more time pushing me to do homework than me.","1","10744487","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 19:13:56","","1","2","","Dude I have no idea how I am supposed to decide that","1","10856778","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-13 19:35:40","","2","","","","","10669206","471529","CHEM-1210-002 | Spring 2019","King","Computer Science","M"
"2019-02-13 19:51:45","","2","","","","","10563171","471529","CHEM-1210-002 | Spring 2019","King","Environmental Science and Mgt","M"
"2019-02-13 19:56:57","","2","","","","","10799837","471530","CHEM-1210-003 | Spring 2019","King","Electrical Engineering","F"
"2019-02-13 20:06:22","","","","","","","10688902","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-13 20:13:11","","1","2","1","I don't think I am smarter than Iain I just think I pay better attention during class which will most likely lead to me understanding it better.","1","10735215","471529","CHEM-1210-002 | Spring 2019","King","University Studies","M"
"2019-02-13 20:48:03","","2","","","","","10720932","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-13 21:20:02","","1","2","2","I determined Reagan Dodge was smarter. Although we participate in class the same, I feel she grasps concepts faster then me. I also would not want to say I am smarter than someone else when potentially it could be  wrong.","2","10698695","471530","CHEM-1210-003 | Spring 2019","King","Community Health","F"
